country_iso3,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MCO,61.90295136548457,81.02426641745427,79.31699411066246,47.968050524294284,80.0367396970314,71.00894862708076,78.38359493743994,57.69124932819537,66.90406847365769,61.83850136196216,69.76167603820845,58.3594743862124,63.486680375521644,46.309377508459725
MDA,29.609135689142303,42.869500741822335,41.906438121733416,21.443059694138473,56.78026547800753,44.55109012266443,54.099355057754586,38.51916453052204,49.0573461658948,47.9730161332774,47.471785312531864,44.67103088946971,53.07382884757912,38.921921446569314
MDG,9.165028022756271,15.739480306463719,13.90736212413321,3.948471385429632,21.232457588191178,5.879456518296256,10.174130195956712,4.104889303244585,7.835584518272992,14.741963147994108,9.325290866417241,4.600475002444243,17.890150024867875,12.167479403255735
MDV,31.075066082693482,43.66418163745219,41.12463615503742,21.238056383240455,48.21424837334408,39.85054172412907,52.38169345024234,40.98654863044754,54.74651135449229,47.49096257827068,41.659070083304634,37.4850702948309,45.40113097777596,34.97722363658343
MEX,32.02477594263692,43.022026055776166,42.39663611294724,21.126098707173355,47.66559391386211,38.04306774335089,47.32035575626154,37.3768585848376,48.696686071633124,47.847004527681854,47.2244951815448,40.42068592017164,48.25541144192525,35.36234561760017
MHL,16.353188581181012,38.94801907395751,28.445706702993363,10.773056146229786,27.776028787566958,18.943444019398097,33.366721100003666,16.064404293134505,29.53319363101905,36.81793952894418,26.120014270181922,28.423925844298314,30.159582086644747,30.608235212977537
MKD,37.709615834491096,50.416552789141946,46.68751362169942,24.104319560040114,51.21736252660958,40.14114147091129,51.68090334026426,38.20413681293319,49.14808375627057,46.6761393753184,45.5283569089947,39.00605978649331,49.19538412915357,35.5055541544102
MLI,0.024446821985362507,11.57080045500957,21.930175685694937,7.342306904557577,30.777335814020628,9.049192385625199,23.070175138032077,16.49983039199237,10.668473932281946,31.549159524536652,28.46183424034805,21.676609575448882,30.761703049929682,11.974705605138618
MLT,58.81243452035824,66.52601550812247,65.36809359332435,35.073770172619426,65.056787608952,54.620680408142555,62.50257968102895,52.37014069875101,67.75165863208287,59.42748773966539,62.527929560795194,53.52551002952739,61.01833259417312,45.400621637126676
MMR,5.210524414459102,16.274112817857095,12.481922097238709,1.2609065059169402,33.56522164427327,17.43413406435767,30.830036736658972,20.87906963684704,34.227151021686915,42.26693205358794,42.34361442698466,30.748750578509487,35.90507825978948,25.91291726145122
MNE,47.05970532476781,57.124302585611865,54.75344832027474,29.699590935910546,59.94716932884635,49.50156534051086,57.735793029750326,47.66277557745989,65.36403836130319,57.07830545753423,60.626545448807825,52.54084049524431,60.68567298270071,44.616450992769266
MNG,33.77356063610017,40.00539392398926,40.14143841697409,18.829299673409484,44.9754900229724,33.48587640077005,40.93621302236301,33.32102372903114,51.44311182387656,48.6104498423422,50.53148090602012,46.74980256837751,52.468416324794646,38.27563766995532
MNP,28.32531371973784,40.382056310792166,36.34458642793764,19.7525643878396,44.56862620580245,32.48109392161994,37.58525533919966,30.283962495893896,37.710969435837725,38.50954222462815,37.271413462000666,33.712549924672224,42.54326969885545,30.13507600628283
MOZ,4.462738808856334,14.594958756425362,11.520753485949959,3.0809540965597835,24.302455132667266,8.596096455856266,17.083910234013096,5.82689588319288,9.859054374617902,21.431412190422986,6.572862071971375,6.280605128127141,16.79714431143354,13.302400980524032
MRT,8.548523444738473,20.15195921386931,19.033957697209246,5.473979939990501,28.171277136101324,12.564869459922962,18.21682906424409,12.026297943021003,14.778277281058477,22.621484527890328,12.265161108411265,25.375186549012625,30.286592753970154,18.141122147408748
MUS,30.682921097894205,44.12501129477282,45.4084811206778,23.48782887782675,52.29995820072016,41.80280727387372,50.443037220042775,39.54589802049255,53.283140834766115,49.169603989364234,50.586650124561594,45.88088115048844,53.02591722630739,38.80306094895249
MWI,3.994162639373232,14.479894728683337,11.55671620373765,2.6876650423218296,21.0234286079693,5.718474245657204,12.892253382815916,9.31090156566898,8.138709485550596,15.919164914252537,5.347435943775962,2.0097754445222233,11.611599391234819,8.377406066596572
MYS,37.863257967594585,48.226852477900806,47.78111087728137,23.568242244667502,51.54483474876426,41.28515727690933,51.1630692227083,40.208446880233204,50.04251873595899,47.37135621178716,44.112267775500264,38.58616892202322,48.07552000632035,34.01728905482155
NAM,21.16364594249542,35.390046842060826,28.655606586565792,13.987093103114958,37.04508505414612,24.99045537724227,35.538720257112935,24.944779504452484,35.0677333635023,35.13894280194054,32.472321480489015,26.302216535426425,33.743919544199144,25.350003008232104
NCL,35.58939013439718,47.595487574712436,46.651498035869594,25.27399190672808,53.327601858493814,42.98536835507985,41.652912862480676,45.90172608086217,40.721584486474036,43.319652550679415,40.952821115648526,34.21697046956319,41.72524499797125,30.78877349209137
NER,0.6125564390846762,10.976242903668176,0.0,0.0,14.389207651140918,3.2997598327488795,8.356220211716302,3.6901526067417882,2.4331412626523665,20.50301181725774,13.862252113498158,8.978990043485812,10.587004012432356,7.4847159244323125
NGA,10.884759147255743,21.462031001818477,20.259535254911544,8.810372777977047,29.043095119029278,15.548521500549908,18.884293344466865,18.111641204329107,16.257939916567203,29.700693365809606,17.349943714162944,12.798001047741266,29.403604930038586,16.174015985110913
NIC,19.151400054659447,29.421219266644655,32.57734520767625,14.707343183765738,41.96560461652744,25.961877690972507,35.64481047824209,28.67194753010648,33.12561841549648,32.654241938140515,28.489813608191035,24.009987156235646,34.44409662759812,23.381699475125338
NLD,76.23334401157213,90.81470219933917,85.631051262683,51.61274505678149,87.01026272453996,74.85230619311957,90.49934072418081,68.09956409001671,90.75254868474778,81.3652372049319,84.99896296708523,67.4954169512463,69.6154599732937,52.17560565715507
NOR,71.90807882250284,82.93032415159651,78.57076780994183,43.18976731548423,75.57646784843034,66.16409000981747,76.03742827871113,59.30833669017896,77.2882019106975,68.64450555508989,72.60730567896195,61.601684878167326,66.38513216317297,51.41283382035221
NPL,11.407907155183292,20.790093015025807,22.913045226215146,9.814220157456472,32.087732572118774,19.81447803751605,27.037007156746796,21.62845617815143,30.812295778510485,33.676006279347106,31.456399079949204,25.501110920089292,35.239761443309845,24.994246101744444
NRU,24.558958416099962,41.73223433619363,32.75203778432874,15.099719299129527,46.32547119329592,25.280137408586018,36.01871739405492,32.94136486072545,37.51523778800063,44.47756672097004,39.95299711530815,36.685138080880854,38.36985271340726,35.31945437700429
NZL,65.83793892756782,77.05241980020345,73.98714539345808,40.633338577548464,72.71394260575318,63.39958535109559,73.11718414079385,57.43692672645994,73.62601558098044,63.863332709533985,67.55873025479903,55.76009246041559,60.43863627301326,44.74085182437028
OMN,34.59845883863088,51.20842261608972,52.35226985693118,26.149780263882395,52.96756245274512,45.70623015181676,53.55824435257587,43.94997907217518,56.967639356119406,50.79976384154175,53.499097140258144,42.07882031014116,52.32587646223927,36.153799424848074
PAK,5.470547306538725,15.463739872801138,12.809904014876631,2.8248101562210626,24.153118953352756,9.03264446906587,15.61057822891426,8.246771272500702,9.120545098756812,19.463500311166158,15.620582274977934,6.936656796091492,16.68021783384806,11.816236588648886
PAN,41.92204133682054,51.21378036074034,48.610566796333366,23.72193013942034,51.568145950213776,38.1717111166149,46.058215020388445,35.67996685601537,54.63171345916567,49.8407013028251,48.14891176444701,45.155051353674665,51.21295187272392,36.61672831524487
PER,32.71874105752907,44.625733755162685,43.52530070837368,20.47002380321453,48.95745482784547,38.08214165779236,50.73507092162064,41.1530517283168,50.91607420892961,44.761757110655715,46.73102290494198,40.03161966638449,46.97820072587719,35.00733646616582
PHL,31.591171858829643,35.90889168447655,33.84293240279423,18.691669426156377,41.61884452346138,33.87153085880155,37.801844319640985,27.838329565832876,34.958621220219484,42.9204272797716,42.34424542696201,34.73388124176352,44.778412636786214,31.13861508348579
PLW,22.22744849981541,33.84288505137381,34.69730037058421,27.490638013043323,48.9783242507006,41.49742291294943,36.131824815272324,30.234172279523268,38.26098362077165,48.64535100037459,74.49178828829291,46.14634397276009,43.440489397632916,31.37559051505507
PNG,9.55430756125787,18.98687342573658,13.155314915015307,5.406667542276082,25.834294706983023,10.829681440317373,17.619044668431243,12.37379747998947,9.005846291491132,19.331094160625064,1.9140205611512608,5.412592236335993,24.903250913212855,7.883959783514982
POL,50.973597203355546,62.811019393266,60.19081179908853,33.45911022608374,63.17266872436179,52.578035289462264,62.043252916085066,49.092814496131034,64.08814395744909,57.63689528425573,61.11718134990834,50.9930067774091,57.17000152672698,41.96217802654628
PRI,43.83163943865942,54.44235551172878,54.74684852986977,29.113398116902655,58.84621692441805,49.20443342326881,56.034144280296736,47.312442902618145,58.23622971782576,54.25636872866273,53.846116020007884,48.54845744237801,54.37683191350284,39.612211653841086
PRK,3.113649185213756,18.398568297031208,9.604981286014818,1.2269216227734816,0.0,15.81548416035972,10.985968526723134,6.504655984820429,23.96011209546609,0.0,8.219639550003773,7.112970758364543,18.08874242084843,29.898075456261214
PRT,48.10821917558737,58.675995481462806,57.09261452448218,31.661191836189428,61.2318739076632,52.94344578769656,63.51147208643878,52.03942002515708,68.12511572886571,60.81974291419677,64.33953244251923,55.26240292478584,61.860250127480434,45.46097874911955
PRY,29.723083702378723,37.80533719288698,40.74812799852378,20.77866278892129,48.200250983270124,37.63901470860341,44.759674251493664,33.906278316679845,47.70601320270787,46.24208811515515,45.38085048149914,36.90288609600166,43.905322988062935,31.456099269194976
PSE,34.87260522116421,43.424769443142395,42.16799796344035,20.511403063446316,46.84003653517185,35.980447789107416,44.018113834876175,35.661711081795445,45.48990742111893,44.32866867577028,41.975316811288906,35.94463527390165,43.72400316586817,28.445161179313093
PYF,34.57875374776405,44.81584060203731,42.94353508053427,22.714813100410485,50.3297000206767,40.157671245994905,50.01626273614463,40.599724682330226,48.37642690259686,47.5067904719555,49.69248206096422,43.25785239022159,50.55365657006493,38.1418466524644
QAT,40.79229655200297,50.71964106877333,49.7807791846197,28.07947471915656,56.488091292511655,44.757962309666375,50.55281410074416,41.6086992120124,53.127410518061865,49.681413160124485,50.1532681843616,41.44130633590339,52.510921765137454,39.73049240408333
ROU,46.36757823624728,55.987107202960985,50.48505949689365,25.89993686970111,53.53839997443216,42.453539204581226,53.00679177461054,41.901589458549005,55.15049572927274,51.51937709103351,52.57445925836443,46.98953407356242,51.05231747378344,37.6811392429526
RUS,47.844536505898226,59.93169019213816,58.74980423071715,32.278334971116166,62.40986309920168,53.52860928999825,62.83690752239073,51.091027538027625,67.08112125112235,60.021165118156524,58.71333282893892,51.34808299400956,55.46759942802141,45.566513360092195
RWA,6.63915303746513,17.75485325761976,16.008333992621324,3.6921441138332622,27.408737144071065,11.389285886802433,17.338680793628896,10.498774826669685,14.756012979617845,20.59261292526298,18.528382259370584,9.763468122883543,20.770521016686573,13.767003439036246
SAU,43.34503413960832,55.61817703873358,53.743221012404476,30.563219638613564,61.47122613400748,52.91565086927523,61.197613064874226,50.955933666406004,66.01630541815294,58.48255997538092,62.85277800407234,55.4885557444799,65.64952990417424,48.394704871476904
SDN,10.98326831478702,22.212878214726413,20.148665067424925,7.159797595595991,27.963140824338517,13.564358152670493,18.297366285203758,12.064531533960707,13.297185808191141,22.300970489726353,19.288179711268114,19.28943041531379,28.157508226662642,29.89786589820674
SEN,10.875120415782098,18.81029864757103,21.50698722404762,5.0799809423214795,31.3271040766577,13.095654115374462,20.87557016569037,15.60347395475927,19.91416501820471,24.344207860981225,22.52237945508118,18.358787604244124,27.306684794457297,14.935797297169279
SGP,63.08255831855143,74.62588512158142,75.3565924918902,40.09570830715041,69.9611973136738,60.75577572075937,81.23423053400003,62.05623870241875,83.22843411796488,74.56900918613378,75.83494196070639,63.086274673390285,67.77651835000763,51.02012863456336
SLB,8.619087803976688,21.34141492037538,18.42714616562943,7.571038755663487,29.150284331439753,15.242563214870925,21.35538345119045,15.20388284859301,18.168655699783326,26.24019949188161,18.892740508677992,15.710502510307972,24.880911860785435,21.219744285704735
SLE,9.08379556565333,15.301839369756006,13.049862750324328,4.052934544295166,24.658951000561885,8.062497481989519,20.523741806462716,7.564446313063235,2.7982963675210586,21.386877942894053,17.24539644275012,17.186702897788592,28.246603935483293,19.48463751400931
SLV,27.46012514825093,38.99249588859636,37.3602478260651,18.509944925803424,44.3684310332345,32.38806519620569,39.80227451755439,31.09904130788041,40.83542344393072,41.638515022970175,39.58712464267658,35.62746246960503,43.65416951464541,31.350282881554836
SMR,45.91477286648001,56.56250212857715,54.92967022901728,35.269360249925036,69.16318889672246,56.91609102782373,64.48179968089389,47.13309368950794,56.1056862546793,53.94551896794064,54.703846197127106,41.347209070034765,50.22982000378061,30.85951743299775
SOM,4.591369130826567,14.579248665436563,14.296841971287733,5.383118107487142,25.297683786243468,9.922354278797515,16.728794298210865,9.709519332268602,18.66143943361147,26.08633888903727,12.299039948623172,15.078041473708195,16.962508153526787,5.309289477258864
SRB,41.22493215823326,54.39755058470692,50.20776493374137,26.802728353669043,55.78248001853318,46.10862114695397,57.17567197201553,45.127962508926885,57.95855249860754,54.83437749886415,54.18612087513325,46.21598312203305,55.11709304941505,40.541586031993084
SSD,2.1784029600014745,0.0,8.633546333388017,0.2534452796089487,17.77825593889188,0.0,13.313458768128509,6.885262869125193,3.5390620734418192,16.65481126230067,11.6404269588413,10.057611772912011,23.851247152255926,14.220049193857754
STP,13.04595674056317,25.261529878340593,26.550386664873926,10.238920840032009,31.94649580271991,22.324602493677993,31.929032484370666,24.647890450917693,25.248627195355315,35.30997489896608,27.39695712674175,24.975328594674455,33.61573340329549,19.732180974109827
SUR,30.354310951996155,36.86270106343566,38.618135457598164,20.576727890907094,47.56465622297672,33.200070434214176,46.98208372045789,36.680935850488424,42.43438090261763,39.96174057867852,38.89809667894916,32.78347462749802,41.74744172154729,30.208802076025766
SVK,48.26849297813346,58.65241772111764,56.21011401176895,29.531012677206668,58.48026746237601,48.426215125099084,58.604140165877595,45.953103194603,59.79618155988731,55.183192117137416,57.83472646349417,48.097014904298625,54.28912213956772,39.66917212708295
SVN,55.85283482352528,65.8269310549549,63.853773876933474,35.98377075646438,66.2813504597221,56.6476307591101,67.97796117085923,54.47259551217917,71.2018289538107,63.281129657430704,65.972221844595,54.65009676578039,59.57531952163576,43.733277269328745
SWE,66.73023130905018,77.61840290714288,73.74877611451538,42.93891430445604,75.43959919212297,67.61866403794289,76.2892129016076,61.34548631969463,79.20306481474798,68.8756594780541,74.69464195863131,63.42279191875831,69.171687788005,49.71825955927907
SWZ,17.23696412087065,27.09044855757945,26.887031496524237,10.457514875992509,35.423584090686525,22.47055869232405,31.542924937089957,22.937914072189137,28.633105340895316,33.64360958632634,32.003916074129336,29.049818707287866,40.97113786592872,26.59347880016239
SXM,23.40101669281127,34.440444677288,55.37254128045272,18.522974740505184,44.996529075205025,19.508750326475447,39.011192429922346,18.122723474914324,38.22519057616641,37.93555076714953,36.74939268222233,33.53517982535763,51.606061192443654,19.295951118072317
SYC,36.107495664594744,41.34956037973933,38.69824200712529,20.32142591888516,47.49362458760136,37.93790593022375,73.74583362224014,65.91715963866784,100.0,64.90988983545479,60.69383164308743,49.603945694527226,48.6376308612709,37.375430680323355
SYR,19.251748941210653,29.933373997404207,27.949055143000457,9.563879156381798,37.61713960375276,25.89112705775133,32.127602452263574,23.530475145669865,29.26042746020119,33.12437184306597,17.653939902949375,22.64467663948078,22.66662005508427,15.235573384017375
TCA,13.72308431932222,41.32449050600465,37.9899153062783,23.60972637294742,37.39892245360234,25.460980993828258,28.233799911943645,23.54195907554246,32.90081966243059,33.62459440473513,40.14122119995698,39.36066531851791,39.51467424944921,31.71497356050419
TCD,2.4787537179247763,12.832761140927287,9.99087053380008,0.860518853641987,19.019349784307003,3.028091035814865,0.0,3.106449882585457,0.0,8.522554812144705,7.820134298590005,0.0,18.63156079853451,6.828537700352733
TGO,8.03992998194829,18.15545186377471,18.59393996506446,6.6234351826422175,27.423971410795346,12.930476729011264,20.873587247681556,12.719657765061495,16.26584704270679,25.15049348998863,18.277599630482534,13.480348260763723,26.10446513446852,16.287078221059716
THA,33.51614471228911,44.055534550073396,41.86700768664955,22.54520384905134,53.443056571102666,44.35992592724099,55.70967001621152,39.17454385430877,53.38133349573576,49.98178279395093,49.96393639638646,44.01749459380323,52.16922765062632,37.765499117121024
TJK,21.980838575677446,32.355957740746916,29.70762126696552,13.584091729422354,34.84056981784806,21.82952881189443,30.040999073184466,22.46441362582766,42.041965871999174,37.1498130535878,30.832276867026053,28.00627220094493,37.185104246926336,27.100034607493313
TKM,14.184818371267708,28.863755276836933,27.423499631609065,12.209154897639456,33.85813594670001,25.498274601296067,34.83006887666012,17.839023928811017,28.82063292387812,31.53186921053532,27.020113731024598,23.210534157183922,39.8232835581705,28.852477466758963
TLS,11.479060454279292,25.32350164173899,22.540992922932368,8.689994797629668,37.20282229768058,22.47909234657704,32.91605278110138,26.222904084373166,31.221656029444546,33.62867691009791,28.250055015545435,20.696674657290217,29.848559063786478,20.211347014685686
TON,24.526617208713798,40.486508034274785,31.66343345808471,14.643635729159527,39.44038921741644,28.658863812862794,37.902130690648434,27.859288492766122,33.24153337773342,38.34862050639146,25.503499194867075,28.299093278479887,34.83619975509468,29.102997988422967
TTO,42.31340852043818,52.86540456122284,51.003215359336316,27.25580774834671,56.562098188303864,48.711778384029216,57.14872528912098,46.4009195167478,58.625019899042115,54.111940217834444,55.85127491012572,48.11596819146833,54.23705762244171,37.89332917833446
TUN,31.505201624931246,42.76680257158391,39.11812083068321,19.632457617977575,45.84355910824585,33.750661019613624,41.63281500850367,32.03443767663544,43.07797363785549,42.68167742945423,41.51220716264755,35.42350912132029,43.76612929560219,31.066164247461174
TUR,37.31554600102245,49.156178336872195,48.46082434959571,26.968150746449133,56.50247816411307,47.21792139082793,57.5850576595088,48.66226985885081,63.12023616314346,57.84952636322301,61.039401007208795,54.14829595253284,60.13993418686414,34.537554801587746
TUV,8.111324902959954,19.011456686328437,17.42054135444367,6.0586118052525455,30.82707322751716,22.059114051731356,29.026152082178903,19.077170541968723,31.03305605638077,36.42926064782894,33.67076064443927,30.845069777929467,44.43474210958356,28.85455473757832
TZA,6.41150288651995,22.95027279135212,20.76240331626948,3.001100034305902,27.638165222809924,11.806749701076527,14.597186657983785,8.156858853883566,8.286163821317901,18.29980486731866,12.398962801332464,4.5608686515048324,24.848298774325038,16.541621989340378
UGA,11.380122368108543,20.749748303237705,17.68196413666666,6.783600172654543,27.488222857980617,12.391713529669277,20.108299344106236,20.328625825578047,22.442056013261535,27.73341318512457,11.75765262680598,13.278939250596613,19.04896453325326,12.472224623531499
UKR,41.04075947160526,52.58351458032694,51.85873971023592,27.663394354151045,56.77894738343943,44.791216283402825,53.443925997642225,42.323131481358175,53.9836371324415,52.03462827088434,53.43115590346077,44.37587266821247,49.05744131048477,35.120877378649
URY,44.95083468468043,57.38495784827949,57.50510567857701,31.968735428563903,63.38802531138397,53.365262761227896,62.544834933948415,51.98019903243461,66.6321508350644,59.40268809159578,63.328688918766886,55.59190173233696,62.33607677475225,44.9427980386282
USA,72.29919154392728,78.61365601842247,74.72915554519012,39.81102240307718,71.39115734869459,61.643254139899994,72.90843216890008,55.54002835676827,76.50005652965785,73.1020546606519,74.12572493548467,57.076855636280946,59.46876725132181,45.947486685079554
UZB,21.236343035578418,32.73586629881556,28.73662300289584,15.942280367600093,41.233153085102344,29.890244540871326,38.62960914936066,25.87557460519763,39.45724996692908,43.648403557943396,37.71690108505712,39.32806527531021,49.143717340744985,36.03207645839451
VCT,40.93811514895691,51.51576429296212,47.86924335336992,25.056486512280557,48.9435443370484,38.04168039979038,47.30968456074257,36.592169642457925,48.41735490065501,43.58432960794315,44.235483065997514,38.36761351260799,47.76377877564302,38.8655299415294
VEN,34.07115223577793,44.204515611195596,44.71906408942089,21.698731828360078,47.410056693720435,38.151597377628114,45.114274526213016,34.71017864637579,28.946998727696148,32.67862568624635,25.08539785619336,21.643985671089386,36.19158738513476,25.831185166528414
VGB,56.6508376845544,64.13105064502699,65.11855829431148,51.39221769098238,95.66434419236874,100.0,67.58520330403908,100.0,89.43087140570223,53.4031420397974,100.0,100.0,100.0,100.0
VIR,31.67231710187895,45.28254735583101,43.71150575363647,21.29379317505146,47.10696269752071,35.23961491077208,46.91430808549193,37.72648759973351,38.27853873795045,37.4420175074398,34.719728182625346,29.98504615591047,37.08359894116067,29.9331549927426
VNM,30.46856782291398,43.150892450240505,40.708276794879495,19.300102410176308,47.10994877907597,34.68823449879153,43.72156726815131,34.51052547354133,54.259900875095504,48.36282046405327,50.766346501828764,40.51053005654305,50.40884528225369,33.2796835256979
VUT,15.84215357321587,24.841879140065906,22.492200099772543,7.874515205929235,31.70707189195442,17.05384050036057,27.969384123004293,22.898572876357374,29.672503155445405,37.271545993247976,25.778530768369194,18.183527546883038,29.9960003478906,28.994731209166737
WSM,18.106637991855383,41.061575038386536,25.97777699602366,8.440168775743436,34.52717438212577,22.015904489975334,37.72083148565102,24.355108304654582,18.94290397832292,31.819087904249866,17.102154235447976,13.299722437739645,26.730488425090808,21.954778056555895
XKX,0.7015425794638,,,,,,,60.824476283888615,83.91816662754333,,,,0.0,
YEM,9.636449849307793,20.02408005976393,18.310378103329665,6.951137819381002,31.39094485747892,15.893792721078992,18.92475950018006,14.870183197354347,16.873581533477715,25.584800655298583,10.005304279453025,14.542408128982123,24.04919311462844,16.000281990721312
ZAF,31.068771681579666,44.891005700254894,42.15438835035268,19.292484571456058,49.70284006374173,39.70815149427446,45.99522697197317,36.88019181896816,47.839399374731315,48.823534725826576,46.25294250439864,40.31673304267661,45.57689421907284,33.58536784366048
ZMB,15.592057621690088,21.247289747707665,19.938085701316016,8.260645543175912,28.966286254208967,15.53964505258946,22.45996523189077,15.947487430405399,22.02223431681172,28.239436031673048,25.422252249361165,23.07916255762768,27.285456945009635,19.760357745802676
ZWE,13.335035125359305,24.085807186333795,26.368471143448197,9.0610540774523,33.70165251068809,19.026456660833457,28.641546437385685,21.55961192877147,23.555574495921725,34.743625635103506,22.50715978302522,19.66087666442281,28.440896598724986,18.690043613099444
